Attributes,Symbols,2022-04-06,2022-04-07,2022-04-08,2022-04-11,2022-04-12
Open,EXPD,96.88999938964844,96.29000091552734,98.0,97.55000305175781,
Open,EXR,205.1999969482422,211.3000030517578,214.75,213.7100067138672,
Open,XOM,83.41999816894531,83.83000183105469,85.16999816894531,85.77999877929688,
Open,FFIV,212.1699981689453,211.3800048828125,213.9499969482422,209.00999450683594,
Open,FB,226.91000366210938,223.92999267578125,222.3800048828125,218.4199981689453,
Open,FAST,59.2400016784668,59.54999923706055,58.689998626708984,57.63999938964844,
Open,FRT,121.4800033569336,122.05000305175781,119.83999633789062,121.0,
Open,FDX,209.5,203.72000122070312,202.08999633789062,199.61000061035156,
Open,FIS,102.5199966430664,100.94000244140625,100.94999694824219,101.27999877929688,
Open,FITB,41.060001373291016,40.83000183105469,40.58000183105469,40.59000015258789,
Open,FRC,158.1699981689453,157.25999450683594,157.97999572753906,157.4499969482422,
Open,FE,46.90999984741211,47.95000076293945,47.7400016784668,47.41999816894531,
Open,FISV,102.19999694824219,101.9000015258789,101.01000213623047,100.0,
Open,FLT,253.8800048828125,252.5399932861328,249.13999938964844,249.38999938964844,
Open,FLS,35.27000045776367,35.63999938964844,36.58000183105469,35.54999923706055,
Open,FMC,134.17999267578125,134.6199951171875,136.75999450683594,138.4600067138672,
Open,F,15.600000381469727,15.069999694824219,14.9399995803833,14.890000343322754,
Open,FTNT,335.30999755859375,331.2699890136719,335.1199951171875,330.69000244140625,
Open,FTV,58.939998626708984,59.0,59.81999969482422,59.349998474121094,
Open,FBHS,73.58999633789062,72.5199966430664,72.30999755859375,70.6500015258789,
Open,FOXA,38.529998779296875,38.65999984741211,38.5099983215332,38.95000076293945,
Open,FOX,35.529998779296875,35.5,35.349998474121094,35.7400016784668,
Open,BEN,27.360000610351562,26.6200008392334,26.350000381469727,26.139999389648438,
Open,FCX,48.90999984741211,48.5099983215332,48.90999984741211,48.720001220703125,
Open,GPS,13.520000457763672,13.149999618530273,13.170000076293945,13.239999771118164,
Open,GRMN,115.69999694824219,113.05000305175781,115.19000244140625,114.0,
Open,IT,293.0799865722656,293.6099853515625,294.8699951171875,296.739990234375,
Open,GD,239.02999877929688,239.39999389648438,244.9199981689453,244.30999755859375,
Open,GE,89.37000274658203,89.81999969482422,89.48999786376953,89.54000091552734,
Open,GIS,69.25,69.37000274658203,69.94000244140625,70.66000366210938,
Open,GM,40.790000915527344,39.290000915527344,38.349998474121094,38.810001373291016,
Open,GPC,126.02999877929688,127.48999786376953,129.25,132.0,
Open,GILD,59.9900016784668,60.79999923706055,61.279998779296875,62.81999969482422,
Open,GPN,138.1699981689453,138.10000610351562,134.0500030517578,134.0,
Open,GL,100.5999984741211,101.36000061035156,102.06999969482422,102.97000122070312,
Open,GS,320.0,315.0,313.5799865722656,320.6099853515625,
Open,GWW,517.3200073242188,526.7100219726562,521.010009765625,517.7899780273438,
Open,HRB,26.100000381469727,26.420000076293945,26.489999771118164,26.639999389648438,
Open,HAL,38.18000030517578,37.4900016784668,38.189998626708984,39.58000183105469,
Open,HBI,14.010000228881836,14.100000381469727,14.329999923706055,14.25,
Open,HIG,71.43000030517578,71.83000183105469,73.0199966430664,74.31999969482422,
Open,HAS,84.4000015258789,85.44000244140625,84.66999816894531,84.13999938964844,
Open,HCA,242.44000244140625,249.7100067138672,253.8300018310547,258.8900146484375,
Open,PEAK,34.349998474121094,35.11000061035156,35.18000030517578,35.36000061035156,
Open,HSIC,87.13999938964844,88.41999816894531,89.81999969482422,90.19000244140625,
Open,HES,108.87000274658203,108.66000366210938,108.37000274658203,112.06999969482422,
Open,HPE,15.699999809265137,15.989999771118164,16.020000457763672,16.020000457763672,
Open,HLT,150.00999450683594,145.3000030517578,144.7100067138672,144.3000030517578,
Open,HFC,38.68000030517578,39.060001373291016,38.459999084472656,38.720001220703125,
Open,HOLX,77.30999755859375,77.94000244140625,79.75,79.76000213623047,
Open,HD,298.0899963378906,296.7900085449219,301.4599914550781,307.80999755859375,
Open,HON,191.9199981689453,192.5,193.0,190.27000427246094,
Open,HRL,52.290000915527344,52.5,52.93000030517578,53.08000183105469,
Open,HST,18.850000381469727,18.200000762939453,17.950000762939453,17.860000610351562,
Open,HWM,34.220001220703125,33.970001220703125,34.54999923706055,34.5,
Open,HPQ,35.54999923706055,39.029998779296875,39.11000061035156,38.439998626708984,
Open,HUM,444.80999755859375,449.82000732421875,460.0,460.0,
Open,HBAN,14.25,14.09000015258789,13.8100004196167,13.800000190734863,
Open,HII,201.55999755859375,202.22000122070312,208.69000244140625,207.07000732421875,
Open,IEX,190.14999389648438,193.5,198.97000122070312,197.0,
Open,IDXX,537.97998046875,532.22998046875,548.5900268554688,538.1400146484375,
Open,INFO,,,,,
Open,ITW,203.67999267578125,203.52999877929688,205.07000732421875,203.14999389648438,
Open,ILMN,360.010009765625,359.95001220703125,365.6499938964844,358.760009765625,
Open,INCY,80.31999969482422,81.83000183105469,82.43000030517578,82.5,
Open,IR,47.150001525878906,47.68000030517578,47.79999923706055,46.630001068115234,
Open,INTC,47.439998626708984,47.43000030517578,47.279998779296875,46.900001525878906,
Open,ICE,129.75999450683594,129.11000061035156,130.41000366210938,129.49000549316406,
Open,IBM,127.77999877929688,128.8699951171875,128.00999450683594,127.94999694824219,
Open,IFF,128.22999572753906,124.37000274658203,125.87000274658203,123.70999908447266,
Open,IP,45.56999969482422,45.56999969482422,46.02000045776367,47.02000045776367,
Open,IPG,34.720001220703125,34.290000915527344,34.06999969482422,33.9900016784668,
Open,INTU,485.2699890136719,484.6199951171875,493.32000732421875,478.3699951171875,
Open,ISRG,290.95001220703125,286.3800048828125,290.0400085449219,286.2799987792969,
Open,IVZ,22.219999313354492,21.459999084472656,21.360000610351562,21.280000686645508,
Open,IPGP,103.72000122070312,102.18000030517578,100.4800033569336,99.80999755859375,
Open,IQV,236.47000122070312,239.9600067138672,248.50999450683594,249.30999755859375,
Open,IRM,55.02000045776367,55.77000045776367,55.70000076293945,55.880001068115234,
Open,JBHT,170.3699951171875,171.9600067138672,170.33999633789062,172.92999267578125,
Open,JKHY,202.6999969482422,203.83999633789062,203.8800048828125,200.8699951171875,
Open,J,138.7100067138672,140.19000244140625,143.99000549316406,143.6699981689453,
Open,SJM,138.1699981689453,137.1999969482422,138.17999267578125,139.64999389648438,
Open,JNJ,179.38999938964844,181.6699981689453,181.3300018310547,183.0,
Open,JCI,65.29000091552734,65.05999755859375,65.62999725341797,64.19000244140625,
Open,JPM,131.5800018310547,130.9499969482422,131.6699981689453,133.0,
Open,JNPR,36.08000183105469,35.45000076293945,35.7400016784668,35.279998779296875,
Open,K,65.7699966430664,66.45999908447266,67.5,67.69000244140625,
Open,KEY,21.190000534057617,20.989999771118164,21.0,20.780000686645508,
Open,KEYS,152.77999877929688,151.52000427246094,150.50999450683594,148.74000549316406,
Open,KMB,124.75,126.30000305175781,127.23999786376953,126.55000305175781,
Open,KIM,24.040000915527344,24.030000686645508,24.1299991607666,24.34000015258789,
Open,KMI,19.0,19.09000015258789,19.350000381469727,19.309999465942383,
Open,KLAC,338.92999267578125,343.3299865722656,349.54998779296875,336.9100036621094,
Open,KSS,59.02000045776367,57.59000015258789,58.0,57.939998626708984,
Open,KHC,39.59000015258789,40.13999938964844,40.5,41.29999923706055,
Open,KR,57.599998474121094,59.060001373291016,62.0,61.939998626708984,
Open,LHX,255.4199981689453,256.3999938964844,261.239990234375,259.5,
Open,LH,262.989990234375,263.79998779296875,272.2300109863281,275.95001220703125,
Open,LRCX,493.9100036621094,497.3399963378906,498.010009765625,487.1400146484375,
Open,LW,59.900001525878906,63.150001525878906,65.63999938964844,66.0,
Open,LVS,37.22999954223633,36.77000045776367,35.81999969482422,35.099998474121094,
Open,LEG,35.060001373291016,35.29999923706055,35.04999923706055,35.2599983215332,
Open,LDOS,107.31999969482422,107.5,108.8499984741211,108.30999755859375,
Open,LEN,77.75,75.0,74.58000183105469,74.4000015258789,
Open,LLY,296.0899963378906,305.0,308.0,313.0899963378906,
Open,LNC,65.0999984741211,64.8499984741211,63.2400016784668,64.30999755859375,
Open,LIN,316.0199890136719,316.7799987792969,317.5,317.8500061035156,
Open,LYV,111.91000366210938,110.19000244140625,109.31999969482422,107.29000091552734,
Open,LKQ,43.95000076293945,44.43000030517578,45.0,45.220001220703125,
Open,LMT,446.3800048828125,453.0,467.7200012207031,463.7900085449219,
Open,L,63.16999816894531,64.11000061035156,63.7599983215332,64.44000244140625,
Open,LOW,201.1999969482422,199.11000061035156,201.02999877929688,204.66000366210938,
Open,LYB,102.0,99.69999694824219,101.19000244140625,100.19999694824219,
Open,MTB,162.2899932861328,162.8800048828125,162.24000549316406,163.22999572753906,
Open,MRO,25.18000030517578,24.8700008392334,25.079999923706055,25.520000457763672,
Open,MPC,85.3499984741211,85.97000122070312,86.5199966430664,86.22000122070312,
Open,MKTX,301.4599914550781,286.5,285.19000244140625,278.1000061035156,
Open,MAR,171.75999450683594,165.5800018310547,163.61000061035156,161.9600067138672,
Open,MMC,169.49000549316406,171.42999267578125,173.35000610351562,172.60000610351562,
Open,MLM,377.54998779296875,373.8399963378906,371.69000244140625,369.5299987792969,
Open,MAS,50.119998931884766,50.43000030517578,50.650001525878906,49.5,
Open,MA,356.4700012207031,351.17999267578125,347.29998779296875,350.6400146484375,
Open,MKC,103.1500015258789,102.5,103.0,102.55999755859375,
Open,MCD,247.63999938964844,250.7899932861328,253.0399932861328,251.25,
Open,MCK,307.1600036621094,311.0899963378906,321.0199890136719,326.69000244140625,
Open,MDT,109.7300033569336,111.4800033569336,112.05999755859375,112.36000061035156,
Open,MRK,84.36000061035156,85.75,86.63999938964844,88.31999969482422,
Open,MET,70.05999755859375,69.9000015258789,70.12000274658203,70.68000030517578,
Open,MTD,1337.5400390625,1329.9000244140625,1371.0,1370.75,
Open,MGM,41.0,39.66999816894531,39.02000045776367,38.65999984741211,
Open,MCHP,68.94999694824219,68.25,67.61000061035156,65.4800033569336,
Open,MU,73.18000030517578,73.66999816894531,72.5,70.55000305175781,
Open,MSFT,305.19000244140625,296.6600036621094,300.44000244140625,291.7900085449219,
Open,MAA,211.83999633789062,215.8000030517578,214.99000549316406,214.77999877929688,
Open,MHK,121.05999755859375,122.93000030517578,121.86000061035156,121.94999694824219,
Open,TAP,51.29999923706055,50.65999984741211,50.93000030517578,51.810001373291016,
Open,MDLZ,63.04999923706055,63.13999938964844,63.09000015258789,63.959999084472656,
Open,MNST,81.02999877929688,80.63999938964844,81.66000366210938,81.47000122070312,
Open,MCO,339.92999267578125,340.4800109863281,342.1600036621094,339.6300048828125,
Open,MS,84.72000122070312,82.87999725341797,83.52999877929688,83.58000183105469,
Open,MSI,234.77999877929688,238.9199981689453,241.47000122070312,237.77999877929688,
Open,MSCI,506.989990234375,504.3699951171875,510.8500061035156,502.0,
Open,NDAQ,180.39999389648438,182.85000610351562,183.94000244140625,182.3800048828125,
Open,NOV,19.639999389648438,19.3799991607666,19.739999771118164,20.209999084472656,
Open,NTAP,81.0,79.80999755859375,78.95999908447266,77.72000122070312,
Open,NFLX,374.1499938964844,365.0,361.9599914550781,350.0,
Open,NWL,21.34000015258789,21.889999389648438,22.149999618530273,22.079999923706055,
Open,NEM,80.43000030517578,79.87000274658203,81.91999816894531,83.25,
Open,NWSA,21.790000915527344,21.559999465942383,21.25,21.139999389648438,
Open,NWS,22.219999313354492,21.950000762939453,21.68000030517578,21.6299991607666,
Open,NEE,86.16999816894531,86.30000305175781,87.16000366210938,86.1500015258789,
Open,NLSN,27.100000381469727,27.43000030517578,27.6200008392334,27.209999084472656,
Open,NKE,130.0500030517578,127.43000030517578,129.44000244140625,125.0999984741211,
Open,NI,31.959999084472656,32.43000030517578,32.290000915527344,32.11000061035156,
Open,NSC,261.2300109863281,256.5299987792969,255.8000030517578,258.0899963378906,
Open,NTRS,114.87999725341797,113.0199966430664,114.38999938964844,114.93000030517578,
Open,NOC,455.0,460.0,472.760009765625,466.3800048828125,
Open,NLOK,26.8799991607666,26.65999984741211,27.139999389648438,26.65999984741211,
Open,NCLH,21.649999618530273,20.579999923706055,20.200000762939453,19.649999618530273,
Open,NRG,37.439998626708984,39.20000076293945,39.2400016784668,39.56999969482422,
Open,NUE,147.74000549316406,145.5,151.97999572753906,151.50999450683594,
Open,NVDA,249.33999633789062,244.41000366210938,239.1699981689453,222.13999938964844,
Open,NVR,4326.0,4340.0,4349.97021484375,4268.52001953125,
Open,ORLY,688.3499755859375,695.3300170898438,725.0,733.72998046875,
Open,OXY,57.349998474121094,56.70000076293945,57.70000076293945,60.54999923706055,
Open,ODFL,265.7799987792969,261.7799987792969,262.6300048828125,258.9100036621094,
Open,OMC,80.9000015258789,79.94000244140625,78.66000366210938,77.68000030517578,
Open,OKE,70.1500015258789,71.0,71.19000244140625,71.0,
Open,ORCL,81.91999816894531,81.25,81.70999908447266,80.62999725341797,
Open,OTIS,74.33000183105469,75.77999877929688,77.26000213623047,77.0,
Open,PCAR,82.45999908447266,83.08000183105469,83.4000015258789,82.91999816894531,
Open,PKG,153.1199951171875,152.0399932861328,152.35000610351562,154.08999633789062,
Open,PH,270.2300109863281,272.80999755859375,276.2799987792969,273.8999938964844,
Open,PAYX,138.97999572753906,140.3699951171875,139.00999450683594,139.6999969482422,
Open,PAYC,346.6499938964844,333.3699951171875,326.1300048828125,320.7200012207031,
Open,PYPL,115.26000213623047,111.5199966430664,112.26000213623047,109.75,
Open,PNR,53.119998931884766,52.65999984741211,53.290000915527344,53.61000061035156,
Open,PBCT,,,,,
Open,PEP,169.9199981689453,172.02999877929688,172.99000549316406,173.61000061035156,
Open,PKI,164.33999633789062,166.27000427246094,171.85000610351562,171.1699981689453,
Open,PRGO,36.09000015258789,36.95000076293945,37.09000015258789,36.72999954223633,
Open,PFE,51.15999984741211,52.5,54.849998474121094,55.459999084472656,
Open,PM,96.77999877929688,98.05000305175781,100.08999633789062,100.87999725341797,
Open,PSX,86.55000305175781,86.16000366210938,83.66999816894531,83.58999633789062,
Open,PNW,78.88999938964844,80.19000244140625,79.30000305175781,78.88999938964844,
Open,PXD,247.8699951171875,243.36000061035156,245.6300048828125,252.66000366210938,
Open,PNC,180.8300018310547,181.0500030517578,183.1999969482422,184.57000732421875,
Open,PPG,131.19000244140625,133.38999938964844,134.38999938964844,132.05999755859375,
Open,PPL,28.850000381469727,29.3700008392334,29.239999771118164,29.1299991607666,
Open,PFG,74.02999877929688,73.72000122070312,73.56999969482422,74.41999816894531,
Open,PG,154.4199981689453,157.8699951171875,159.6999969482422,159.9499969482422,
Open,PGR,114.23999786376953,117.0,119.5999984741211,118.58999633789062,
Open,PLD,165.0,168.44000244140625,168.1999969482422,168.3300018310547,
Open,PRU,116.83000183105469,116.26000213623047,115.83000183105469,116.70999908447266,
Open,PEG,70.8499984741211,72.08000183105469,71.95999908447266,72.43000030517578,
Open,PSA,397.2799987792969,405.0,409.989990234375,409.3599853515625,
Open,PHM,41.18000030517578,40.66999816894531,40.189998626708984,40.13999938964844,
Open,PVH,72.5199966430664,71.95999908447266,71.5,72.13999938964844,
Open,QRVO,115.68000030517578,114.62000274658203,113.9800033569336,113.4000015258789,
Open,QCOM,142.89999389648438,139.7899932861328,138.5399932861328,134.2899932861328,
Open,PWR,128.0,129.5800018310547,133.0,132.64999389648438,
Open,DGX,133.27999877929688,133.44000244140625,138.7100067138672,139.8800048828125,
Open,RL,109.47000122070312,105.93000030517578,104.3499984741211,104.81999969482422,
Open,RJF,108.62000274658203,106.66000366210938,107.25,107.66999816894531,
Open,RTX,98.31999969482422,98.25,101.9800033569336,100.63999938964844,
Open,O,70.25,71.33999633789062,71.69999694824219,72.12999725341797,
Open,REG,70.08999633789062,70.31999969482422,69.18000030517578,70.62000274658203,
Open,REGN,692.0,706.239990234375,725.0,736.6400146484375,
Open,RF,21.209999084472656,20.670000076293945,20.610000610351562,20.850000381469727,
Open,RSG,132.69000244140625,133.22999572753906,135.8000030517578,135.97999572753906,
Open,RMD,243.97999572753906,246.0800018310547,251.1999969482422,247.0,
Open,RHI,111.81999969482422,110.69000244140625,110.97000122070312,109.9000015258789,
Open,ROK,272.7900085449219,270.3500061035156,271.0299987792969,268.1000061035156,
Open,ROL,34.720001220703125,34.9900016784668,35.52000045776367,35.52000045776367,
Open,ROP,475.3900146484375,478.04998779296875,485.1000061035156,482.0,
Open,ROST,91.41000366210938,93.23999786376953,95.19000244140625,99.16000366210938,
Open,RCL,81.94999694824219,80.11000061035156,78.98999786376953,77.0,
Open,SPGI,407.5299987792969,409.29998779296875,414.0400085449219,411.2300109863281,
Open,CRM,205.2100067138672,199.1199951171875,198.63999938964844,194.2100067138672,
Open,SBAC,359.2699890136719,369.9700012207031,368.8299865722656,367.07000732421875,
Open,SLB,40.970001220703125,41.0099983215332,41.33000183105469,42.63999938964844,
Open,STX,86.68000030517578,86.38999938964844,86.19000244140625,84.93000030517578,
Open,SEE,66.08999633789062,66.11000061035156,67.11000061035156,68.81999969482422,
Open,SRE,165.89999389648438,168.22999572753906,168.5500030517578,170.00999450683594,
Open,NOW,542.8200073242188,525.6300048828125,525.0,507.8699951171875,
Open,SHW,255.91000366210938,261.260009765625,265.0,262.0799865722656,
Open,SPG,130.0,127.41999816894531,126.08999633789062,127.22000122070312,
Open,SWKS,125.95999908447266,123.45999908447266,122.79000091552734,121.41000366210938,
Open,SLG,77.18000030517578,76.11000061035156,74.31999969482422,74.91000366210938,
Open,SNA,204.8699951171875,207.1999969482422,206.44000244140625,208.9499969482422,
Open,SO,74.68000030517578,76.05000305175781,75.98999786376953,76.48999786376953,
Open,LUV,44.279998779296875,43.38999938964844,42.34000015258789,41.130001068115234,
Open,SWK,139.25,138.9199981689453,138.99000549316406,140.88999938964844,
Open,SBUX,83.6500015258789,82.98999786376953,83.19000244140625,80.87999725341797,
Open,STT,84.38999938964844,83.05000305175781,84.5,83.69000244140625,
Open,STE,244.67999267578125,248.57000732421875,248.25,248.1300048828125,
Open,SYK,257.9800109863281,267.1199951171875,269.8500061035156,267.510009765625,
Open,SIVB,519.8900146484375,510.57000732421875,500.4700012207031,498.2099914550781,
Open,SYF,35.58000183105469,35.63999938964844,35.88999938964844,36.209999084472656,
Open,SNPS,323.29998779296875,322.489990234375,324.2900085449219,316.0199890136719,
Open,SYY,82.25,83.26000213623047,84.7300033569336,85.37000274658203,
Open,TMUS,131.52999877929688,133.67999267578125,133.39999389648438,133.27999877929688,
Open,TROW,152.47999572753906,147.49000549316406,146.3300018310547,145.41000366210938,
Open,TTWO,150.4199981689453,147.2899932861328,142.8300018310547,140.1300048828125,
Open,TPR,34.06999969482422,33.529998779296875,33.22999954223633,32.90999984741211,
Open,TGT,211.6699981689453,219.0,233.0,233.25999450683594,
Open,TEL,125.8499984741211,124.80000305175781,124.9000015258789,123.75,
Open,FTI,7.590000152587891,7.510000228881836,7.579999923706055,7.78000020980835,
Open,TDY,478.2900085449219,474.4100036621094,480.1099853515625,480.6499938964844,
Open,TFX,339.80999755859375,340.3399963378906,342.5899963378906,344.8299865722656,
Open,TXN,175.0,176.25,177.19000244140625,172.77000427246094,
Open,TXT,70.20999908447266,70.19999694824219,69.6500015258789,68.30000305175781,
Open,BK,48.70000076293945,48.11000061035156,47.959999084472656,48.0,
Open,CLX,143.50999450683594,144.30999755859375,147.05999755859375,146.0,
Open,COO,419.4700012207031,418.2699890136719,413.739990234375,409.57000732421875,
Open,HSY,218.99000549316406,221.9499969482422,223.13999938964844,224.92999267578125,
Open,MOS,68.06999969482422,69.75,73.23999786376953,73.66999816894531,
Open,TRV,180.30999755859375,182.25,183.74000549316406,185.9199981689453,
Open,DIS,133.75,133.00999450683594,132.0,130.0399932861328,
Open,TMO,579.1699829101562,582.989990234375,610.0,598.52001953125,
Open,TJX,60.90999984741211,59.959999084472656,61.2599983215332,61.97999954223633,
Open,TSCO,222.9499969482422,223.74000549316406,230.47999572753906,234.4199981689453,
Open,TT,153.4199981689453,150.05999755859375,151.8300018310547,148.8300018310547,
Open,TDG,645.3200073242188,645.97998046875,653.0800170898438,638.25,
Open,TFC,54.849998474121094,54.880001068115234,53.83000183105469,53.40999984741211,
Open,TWTR,50.040000915527344,50.470001220703125,47.29999923706055,45.75,
Open,TYL,432.1000061035156,428.05999755859375,437.3599853515625,422.0799865722656,
Open,TSN,90.0,90.9000015258789,91.79000091552734,92.88999938964844,
Open,USB,52.65999984741211,53.189998626708984,52.209999084472656,51.939998626708984,
Open,UDR,58.279998779296875,59.189998626708984,58.91999816894531,58.7400016784668,
Open,ULTA,394.25,389.7699890136719,397.2099914550781,401.6300048828125,
Open,UAA,16.149999618530273,16.15999984741211,15.989999771118164,15.720000267028809,
Open,UA,14.890000343322754,14.75,14.84000015258789,14.539999961853027,
Open,UNP,249.92999267578125,243.61000061035156,241.22000122070312,240.91000366210938,
Open,UAL,43.2599983215332,42.83000183105469,42.27000045776367,41.220001220703125,
Open,UNH,518.219970703125,530.0,539.0,543.5999755859375,
Open,UPS,195.5800018310547,194.44000244140625,188.72999572753906,189.75,
Open,URI,336.25,325.42999267578125,319.3800048828125,314.04998779296875,
Open,UHS,138.47000122070312,140.3800048828125,144.85000610351562,146.9499969482422,
Open,UNM,31.239999771118164,31.68000030517578,31.809999465942383,32.40999984741211,
Open,VLO,102.69999694824219,103.51000213623047,104.0199966430664,102.68000030517578,
Open,VTR,61.459999084472656,61.9900016784668,61.77000045776367,61.290000915527344,
Open,VRSN,221.7100067138672,218.92999267578125,219.82000732421875,217.30999755859375,
Open,VRSK,217.77000427246094,219.8800048828125,220.11000061035156,218.77999877929688,
Open,VZ,52.810001373291016,52.45000076293945,52.72999954223633,53.869998931884766,
Open,VRTX,266.75,272.3900146484375,274.4100036621094,279.8599853515625,
Open,VFC,55.11000061035156,55.56999969482422,56.09000015258789,56.13999938964844,
Open,VIAC,36.369998931884766,35.650001525878906,35.09000015258789,35.790000915527344,
Open,V,222.77999877929688,218.30999755859375,214.80999755859375,215.25,
Open,VNO,43.0,42.84000015258789,41.84000015258789,41.310001373291016,
Open,VMC,180.64999389648438,178.99000549316406,177.07000732421875,176.35000610351562,
Open,WRB,66.4000015258789,66.8499984741211,67.81999969482422,67.75,
Open,WAB,89.43000030517578,90.06999969482422,90.75,89.43000030517578,
Open,WBA,43.220001220703125,44.43000030517578,45.18000030517578,45.4900016784668,
Open,WMT,151.02000427246094,155.10000610351562,156.91000366210938,156.97000122070312,
Open,WM,160.1300048828125,161.41000366210938,164.11000061035156,165.0,
Open,WAT,302.0400085449219,302.94000244140625,313.489990234375,309.95001220703125,
Open,WEC,102.25,104.0,104.23999786376953,104.75,
Open,WFC,47.689998626708984,48.15999984741211,48.0,48.939998626708984,
Open,WELL,95.5,96.75,96.80999755859375,97.13999938964844,
Open,WST,405.17999267578125,408.0199890136719,417.8900146484375,411.9200134277344,
Open,WDC,47.22999954223633,47.83000183105469,47.4900016784668,46.900001525878906,
Open,WU,18.75,18.90999984741211,19.0,18.81999969482422,
Open,WRK,46.5,46.38999938964844,46.790000915527344,47.43000030517578,
Open,WY,37.66999816894531,37.5099983215332,37.939998626708984,38.630001068115234,
Open,WHR,170.00999450683594,167.52999877929688,168.5,171.8000030517578,
Open,WMB,33.27000045776367,33.5,33.95000076293945,34.220001220703125,
Open,WYNN,77.47000122070312,75.94000244140625,73.41999816894531,71.30000305175781,
Open,XEL,73.1500015258789,74.73999786376953,74.75,74.88999938964844,
Open,XRX,19.06999969482422,19.18000030517578,19.459999084472656,19.149999618530273,
Open,XLNX,,,,,
Open,XYL,85.47000122070312,86.38999938964844,86.94000244140625,86.52999877929688,
Open,YUM,117.0199966430664,118.2699966430664,118.72000122070312,118.93000030517578,
Open,ZBRA,417.5299987792969,418.0799865722656,416.260009765625,410.7799987792969,
Open,ZBH,128.38999938964844,127.31999969482422,129.92999267578125,129.10000610351562,
Open,ZION,64.01000213623047,63.56999969482422,63.68000030517578,63.959999084472656,
Open,ZTS,188.16000366210938,191.1999969482422,197.7899932861328,198.97000122070312,
Open,BKIA.MC,,,,,
Open,DAI.DE,,,,,
Open,AKERBP.OL,,,,,
Open,SSO.OL,,,,,
Open,SCH.OL,,,,,
Open,RDSA.AS,,,,,
Open,LHN.SW,,,,,
Open,GVC.L,,,,,
Open,LSE.L,,,,,
Open,MRW.L,,,,,
Open,RB.L,,,,,
Open,RDSA.L,,,,,
Open,RSA.L,,,,,
Open,SLA.L,,,,,
Open,ATD-B.TO,,,,,
Open,BPY-UN.TO,,,,,
Open,IPL.TO,,,,,
Open,ALXN,,,,,
Open,COG,,,,,
Open,CTL,,,,,
Open,CXO,,,,,
Open,ETFC,,,,,
Open,FLIR,,,,,
Open,KSU,,,,,
Open,LB,,,,,
Open,MXIM,,,,,
Open,MYL,,,,,
Open,NBL,,,,,
Open,TIF,,,,,
Open,VAR,,,,,
Open,WLTW,,,,,
Volume,VNG.BK,,1031500.0,125400.0,650800.0,765200.0
Volume,TTA.BK,,30702800.0,12366700.0,12669900.0,13706800.0
Volume,PSL.BK,,25402300.0,11456700.0,7999200.0,8826700.0
Volume,SCC.BK,,4422900.0,2508700.0,3334600.0,1800000.0
Volume,BBL.BK,,7149700.0,4944300.0,8027200.0,5938800.0
Volume,3988.HK,386335091.0,237078727.0,209910921.0,232439672.0,219548765.0
Volume,0939.HK,252246513.0,174436788.0,175205876.0,188123001.0,198900847.0
Volume,2628.HK,30798641.0,23076561.0,17914416.0,27699472.0,22528845.0
Volume,3968.HK,11943189.0,10676525.0,11256015.0,18004712.0,16894822.0
Volume,0941.HK,28099471.0,13333630.0,22986534.0,25135057.0,16426120.0
Volume,0688.HK,79615145.0,35572227.0,39432906.0,38286087.0,34089511.0
Volume,0386.HK,160086570.0,209236355.0,122438795.0,111885721.0,97168455.0
Volume,0883.HK,274800313.0,187666963.0,154313976.0,162780237.0,161005524.0
Volume,1398.HK,193053761.0,165591689.0,125862452.0,217015199.0,197079900.0
Volume,3690.HK,29819804.0,36718605.0,22560050.0,28364129.0,36838492.0
Volume,0857.HK,156273833.0,76207188.0,78026089.0,76383208.0,103917951.0
Volume,2318.HK,34879600.0,15741981.0,21789977.0,27848101.0,21404986.0
Volume,0700.HK,17127923.0,15874056.0,19600870.0,22788891.0,26409818.0
Volume,1810.HK,95404423.0,65456759.0,109115951.0,116988120.0,115468751.0
Volume,D05.SI,3389600.0,4717200.0,5944400.0,5708200.0,6408800.0
Volume,O39.SI,4848000.0,4014200.0,4260300.0,4670800.0,5562300.0
Volume,Z74.SI,13931600.0,23082100.0,16751700.0,16828900.0,18350200.0
Volume,U11.SI,2135800.0,1753300.0,2387400.0,2959300.0,2358500.0
Volume,1299.HK,20325989.0,14944537.0,19073146.0,18857071.0,19913258.0
Volume,1113.HK,5919543.0,4189610.0,4577666.0,1953000.0,2694546.0
Volume,0001.HK,6774041.0,8649623.0,2618906.0,3962436.0,2751930.0
Volume,0002.HK,3432779.0,4018928.0,2504997.0,2044475.0,2289053.0
Volume,0027.HK,9688208.0,16275949.0,9904195.0,20660843.0,15143586.0
Volume,0011.HK,1338180.0,1291829.0,1776918.0,1396485.0,1179313.0
Volume,0003.HK,39813426.0,27298039.0,16603114.0,29532294.0,26084562.0
Volume,0388.HK,7157883.0,3935719.0,3390506.0,5656964.0,4060040.0
Volume,0823.HK,5394246.0,5267907.0,7793327.0,4646958.0,3757693.0
Volume,1928.HK,11711301.0,13014163.0,9792225.0,14966914.0,19787553.0
Volume,0016.HK,3912550.0,3599200.0,2039551.0,2544725.0,1904378.0
Volume,068270.KS,323766.0,365033.0,291965.0,304419.0,280173.0
Volume,012330.KS,228659.0,247679.0,207505.0,217181.0,264243.0
Volume,005380.KS,641803.0,778374.0,458780.0,641674.0,613762.0
